 Price ,Area,Location,Bedrooms,Resale,Gymnasium,Lift Available,Car Parking,Maintenance Staff,Security 24x7,Children's Play Area,Clubhouse,Intercom,Landscaped Gardens,Indoor Games,Gas Connection,Jogging Track,Swimming Pool
12700000,1385,Kharghar,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0
25000000,900,Wadala,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1
4000000,910,Virar,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
3900000,825,Virar,2,1,1,1,1,0,1,1,1,1,0,0,0,1,1
4800000,1075,Virar West,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4150000,910,Virar,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
4200000,910,Virar West,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0
3711999,910,Virar,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
3728000,910,Virar,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
4100000,910,Virar,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
4000000,910,Virar West,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0
4100000,910,Virar,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
4100000,910,Virar,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1
4200000,910,Virar,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
68000000,1500,Bandra East,2,0,1,1,0,0,0,1,1,1,0,0,0,0,1
6300000,750,Ulwe,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0
9000000,600,Sanpada,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
6500000,750,Sanpada,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8000000,600,Sanpada,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
18500000,1400,Sanpada,2,0,1,1,1,1,1,1,1,1,1,0,0,1,1
19000000,1500,Sanpada,3,0,1,1,1,1,1,1,1,1,1,1,0,1,1
18000000,1215,Sanpada,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1
14500000,1215,Nerul,2,0,1,1,0,0,0,1,0,0,0,0,0,0,1
8500000,506,Sanpada,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
24600000,1072,Mulund West,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25800000,1126,Mulund West,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24800000,1080,Mulund West,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4300000,850,Vasai east,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0
6000000,900,Nala Sopara,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0
5150000,685,Mira Road East,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
7600000,1050,Mira Road East,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0
11000000,1390,Mira Road East,3,0,1,1,1,0,1,1,1,1,1,0,0,1,1
12500000,1390,Mira Road East,3,0,1,1,1,0,1,1,1,1,1,0,0,1,1
5300000,520,Mira Road East,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3100000,630,Virar,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3000000,560,Virar,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1
10300000,470,Kurla,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
8712000,396,Kurla,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10000000,459,Kurla,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
14800000,674,Kurla,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
8668000,394,Kurla,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
8580000,390,Kurla,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
11800000,684,Thane West,2,1,1,0,1,0,0,1,1,0,1,1,0,0,1
4600000,975,Nala Sopara,2,0,1,1,1,0,1,1,1,0,1,0,0,1,1
27500000,2200,Jogeshwari West,4,1,1,0,0,0,0,0,0,0,0,0,0,1,1
27500000,2200,Jogeshwari West,4,1,1,1,0,0,0,1,1,1,0,0,0,1,1
4500000,800,Vasai east,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4500000,800,Vasai east,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0
5500000,1000,Nala Sopara,2,0,0,1,0,0,0,1,1,1,0,0,0,0,0
3500000,685,Vasai,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
3500000,650,Vasai,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
13500000,1072,Malad East,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11000000,686,Malad East,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20000000,1250,Malad East,2,0,1,1,0,0,0,1,0,0,0,0,1,0,0
15500000,1023,Malad East,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16500000,1115,Malad East,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
17500000,1122,Borivali West,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
22000000,1266,Malad East,2,0,1,1,0,0,1,1,1,1,1,1,0,1,1
13000000,960,Malad East,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
23200000,1660,Malad East,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0
11500000,760,Malad East,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
13500000,850,Goregaon East,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
9200000,696,Malad East,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9200000,594,Malad East,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1
9500000,709,Malad West,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11000000,800,Malad East,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
9500000,742,Malad East,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7500000,552,Malad East,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000,490,Malad East,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3500000,607,Kalyan West,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1
3450000,625,Kalyan West,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
3550000,607,Kalyan West,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
3200000,600,Kalyan West,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1
4800000,800,Kalyan West,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1
29900000,1399,Goregaon West,3,1,1,0,0,0,0,1,0,0,1,0,0,1,1
37000000,2419,Malad East,4,0,1,1,0,0,1,1,1,1,1,1,1,1,1
12200000,855,Malad East,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0
12000000,1021,Malad East,2,0,1,1,0,0,0,1,1,1,0,0,0,0,1
29500000,1818,Malad East,3,0,1,1,0,0,1,1,1,1,1,1,0,1,1
8500000,1045,Kalyan West,2,0,1,1,1,1,1,1,1,0,1,1,0,1,1
8500000,1045,Kalyan West,2,0,1,1,1,1,1,1,1,1,1,1,0,1,1
3250000,600,Kalyan West,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1
5500000,1050,Nalasopara East,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4875000,975,Nalasopara East,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3300000,660,Nalasopara East,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5350000,850,Vasai east,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3500000,670,Nalasopara East,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3400000,670,Nalasopara East,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3500000,700,Nalasopara East,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5250000,1050,Nalasopara East,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
35000000,1150,Bandra East,2,0,1,1,0,0,0,1,1,1,1,0,1,0,1
39500000,1800,Santacruz East,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0
30400000,1100,Bandra East,2,0,1,1,0,0,0,1,1,1,1,0,0,0,1
80000000,1980,Bandra East,3,0,1,1,0,0,0,1,1,1,0,0,1,0,0
58500000,1700,Bandra East,3,0,1,1,0,0,0,1,1,1,0,0,1,0,1
115000000,3000,Bandra East,4,0,1,1,0,0,0,1,1,1,0,0,1,0,1
2100000,585,Nala Sopara,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0
2400000,585,Nala Sopara,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0
4425000,418,Virar,2,1,0,0,0,0,0,0,1,0,1,1,0,1,1
4489000,454,Virar,2,1,0,0,0,0,0,0,1,0,1,1,0,1,1
6998999,764,Virar,3,1,0,0,0,0,0,0,1,0,1,1,0,1,1
3125000,338,Virar,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1
3151000,372,Virar,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1
8733000,1335,Virar,4,1,1,1,1,0,1,1,1,0,0,0,0,1,1
6898999,737,Virar,3,1,1,1,1,0,1,1,1,0,0,0,0,1,1
2910000,412,Virar,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1
3925000,510,Virar,2,1,1,1,1,0,1,1,1,0,0,0,0,1,1
5000000,300,Kandivali East,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1
5000000,960,Vasai,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0
3000000,540,Vasai east,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
3600000,800,Nala Sopara,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2600000,620,Nala Sopara,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0
2300000,585,Nala Sopara,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2450000,620,Nala Sopara,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2450000,545,Nala Sopara,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1
47500000,1632,Andheri West,3,0,1,1,0,0,0,0,1,0,0,0,0,0,1
3250000,600,Kalyan West,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1
4000000,565,Kalyan West,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
6000000,900,Kalyan West,2,0,1,1,0,0,1,1,1,0,1,0,0,1,1
6000000,900,Kalyan West,2,0,1,1,0,0,1,1,1,1,1,0,0,1,1
8500000,1050,Kalyan West,2,0,1,1,1,1,1,1,1,0,1,1,0,1,1
3250000,635,Virar,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
21000000,1250,Andheri West,2,0,1,1,0,0,0,0,1,1,0,0,0,0,1
30500000,1250,Andheri West,2,0,1,1,1,1,1,1,1,1,1,1,0,0,1
18000000,1200,Andheri West,2,0,1,1,0,0,0,0,1,1,0,0,0,0,1
4207000,935,Virar,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1
3622000,805,Virar,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
3779999,840,Virar,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1
3735000,830,Virar,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
4072000,905,Virar,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1
3757000,835,Virar,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
3892000,865,Virar,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1
3420000,760,Virar,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
2677000,595,Virar,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
2835000,630,Virar,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
3690000,820,Virar,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1
2970000,660,Virar,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
4275000,950,Virar,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1
2520000,560,Virar,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
4004999,890,Virar,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1
3397000,755,Virar,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
4095000,910,Virar,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1
3999000,890,Virar,2,1,1,1,1,0,1,1,1,0,0,0,0,1,1
2767000,615,Virar,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
4045000,910,Virar,2,1,1,1,1,0,1,1,1,0,0,0,0,1,1
3645000,810,Virar,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
4117000,915,Virar,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1
2999000,665,Virar,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1
4410000,980,Virar,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1
3899000,830,Virar,2,1,1,1,1,0,1,1,1,0,0,0,0,1,1
3960000,880,Virar,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1
2950000,630,Virar,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1
3829999,627,Virar,2,1,1,1,1,0,1,1,1,0,1,0,0,1,0
3799000,830,Virar,2,1,1,1,1,0,1,1,1,0,0,1,0,1,1
2850000,690,Virar,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
3100000,605,Nala Sopara,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2600000,620,Nalasopara West,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2288000,572,Vasai,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2500000,560,Nalasopara West,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3300000,650,Virar,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1
3110000,715,Virar,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0
3110000,715,Virar,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0
3243000,506,Virar,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1
6600000,750,Bhayandar East,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5300000,615,Mira Road East,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
54100000,2200,Thane West,4,1,1,1,1,0,0,1,1,0,1,1,0,1,1
26000000,1760,Malad East,3,0,1,1,0,0,1,1,1,1,1,1,1,1,1
2950000,630,Virar,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0
2910000,640,Virar,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3200000,585,Kalyan West,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1
7900000,925,Mira Road East,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5150000,645,Bhayandar East,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27599999,1318,Thane West,3,1,1,1,0,0,0,0,0,0,1,1,0,0,0
16600000,838,Thane West,2,1,1,1,0,0,0,0,0,0,1,1,0,0,0
24600000,1167,Thane West,3,1,1,1,0,0,0,0,0,0,1,1,0,0,0
15900000,798,Thane West,2,1,1,1,0,0,0,0,0,0,1,1,0,0,0
7500000,500,Goregaon East,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0
5040000,300,Kandivali East,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1
17500000,1200,Kandivali East,3,0,0,1,0,0,0,1,0,1,0,0,1,0,0
16600000,1275,Panvel,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1
10800000,858,Panvel,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1
16100000,1222,Panvel,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1
11500000,894,Panvel,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1
9000000,1100,Thane West,2,1,1,1,1,0,1,1,1,1,1,0,1,1,0
5900000,600,Thane West,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
8500000,840,Thane West,2,1,1,1,1,0,1,1,1,1,1,0,1,1,0
6500000,670,Thane West,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
4700000,310,Kandivali East,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0
2390000,620,Nalasopara West,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
15500000,1250,Andheri West,2,0,1,1,0,0,0,0,1,1,0,0,0,0,1
5583000,705,Mira Road East,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
37600000,1630,Thane West,4,1,1,1,1,0,0,1,1,0,1,1,0,1,1
55400000,2250,Thane West,4,1,1,1,1,0,0,1,1,0,1,1,0,1,1
10500000,675,Thane West,2,1,1,1,1,0,1,0,1,0,1,1,0,1,1
10700000,693,Thane West,2,1,1,1,1,0,1,0,1,0,1,1,0,1,1
7500000,1250,Vasai east,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4850000,970,Nalasopara East,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3500000,730,Nala Sopara,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0
3200000,600,Nala Sopara,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3200000,600,Vasai east,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5100000,990,Nala Sopara,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4000000,765,Vasai east,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6500000,1300,Nala Sopara,2,0,1,1,1,0,1,1,1,1,1,0,0,1,0
3300000,600,Nala Sopara,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3300000,620,Nala Sopara,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41100000,1737,Kandivali West,4,0,1,1,0,0,0,1,1,1,0,0,1,0,0
20000000,1000,Kandivali West,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13200000,1525,Mira Road East,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1
9300000,1060,Mira Road East,2,1,1,1,0,0,0,1,1,1,0,0,1,0,1
16800000,800,Chembur,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21500000,881,Chembur,2,0,0,1,0,0,0,0,1,1,0,0,1,0,0
26000000,1350,Kandivali East,3,0,1,1,1,0,1,1,1,1,0,0,1,1,1
22000000,1150,Kandivali West,3,1,1,1,0,0,0,1,1,1,1,1,1,1,1
36000000,1786,Kandivali East,3,0,1,1,1,0,1,1,1,1,0,0,1,1,1
33000000,1400,Kandivali East,3,0,1,1,1,0,1,1,1,1,0,0,1,1,1
28500000,1700,Borivali East,3,0,1,1,0,0,1,1,0,1,0,1,0,1,1
22799999,1050,Kandivali East,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1
21000000,1050,Kandivali East,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1
18500000,1150,Borivali West,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22500000,994,Goregaon West,2,1,1,1,0,0,0,1,1,1,0,0,1,0,1
3800000,657,Bhiwandi,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1
32900000,1250,Andheri West,2,1,1,1,0,0,1,1,1,0,1,1,1,0,1
26000000,1250,Andheri West,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1
8100000,560,Mira Road East,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0
36000000,1850,Andheri West,3,1,1,1,1,1,1,1,1,0,1,1,1,0,1
5690000,905,Thane West,2,0,1,1,1,0,1,1,1,1,1,0,0,1,1
32000000,1113,Andheri East,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
22000000,742,Andheri East,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
13000000,426,Andheri East,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
14500000,451,Andheri East,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
32500000,1124,Andheri East,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
25500000,878,Andheri East,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
21400000,678,Andheri East,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
21800000,716,Andheri East,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
21700000,651,Powai,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
33100000,928,Powai,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
21800000,642,Powai,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
25400000,735,Powai,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
25600000,788,Powai,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
37800000,1094,Powai,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
35100000,1020,Powai,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
32100000,928,Powai,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
26500000,772,Powai,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
54200000,1613,Powai,4,1,1,1,1,0,1,1,1,1,1,1,0,1,1
34600000,1023,Powai,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
33400000,997,Powai,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
22200000,645,Powai,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
27300000,733,Powai,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
27900000,744,Powai,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
36900000,970,Powai,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
8950000,650,Goregaon West,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
16500000,950,Powai,2,0,1,1,1,0,1,1,1,1,0,1,1,1,1
17500000,1100,Powai,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1
4799000,625,Thane West,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1
6000000,905,Thane West,2,0,1,1,1,0,1,1,1,1,1,0,1,1,1
16000000,902,Andheri East,2,0,0,1,1,1,0,1,0,1,0,0,1,0,0
15000000,850,Andheri East,2,0,1,1,1,0,1,1,1,1,0,1,1,1,1
4900000,350,Malad West,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
17500000,1335,Belapur,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1
19000000,1290,Powai,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1
18500000,970,Powai,2,0,1,1,1,0,1,1,1,1,1,0,1,1,1
21000000,1135,Powai,2,0,1,1,1,0,0,1,1,1,0,0,1,0,1
16800000,1135,Powai,2,0,1,1,1,0,1,1,1,1,1,0,1,1,1
40000000,1850,Seawoods,3,0,1,1,1,0,1,1,1,1,0,0,0,1,1
9000000,520,Kandivali West,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47500000,2400,Borivali West,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7500000,1050,Kalyan West,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7500000,1350,Ulwe,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000000,365,Nalasopara East,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13000000,1150,Nerul,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
6300000,550,Thane West,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1
7400000,650,Thane West,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1
42000000,1850,Andheri West,3,1,1,1,0,0,0,0,1,0,0,0,1,0,1
16700000,1150,Borivali West,2,1,1,1,1,0,1,1,1,1,0,0,0,1,1
6800000,800,Kalyan West,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4500000,565,Mira Road East,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9200000,940,Thane West,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1
9600000,580,Borivali West,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9600000,580,Borivali West,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0
5000000,750,Dombivali,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1
18800000,1299,Goregaon West,2,1,1,1,0,0,0,1,1,1,1,0,1,1,1
8500000,880,Thane West,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1
29900000,1500,Goregaon West,3,1,1,0,0,0,0,1,0,0,1,0,0,1,1
18900000,1299,Goregaon West,2,1,1,1,0,0,0,1,1,1,1,0,1,1,1
9000000,560,Andheri East,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
8000000,990,Mira Road East,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11000000,1341,Mira Road East,3,1,1,1,0,0,0,1,1,1,0,0,1,0,0
18000000,1565,Thane West,3,0,1,1,1,0,1,1,1,1,1,1,1,1,1
31900000,2050,Malad East,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1
22000000,885,Powai,2,0,1,1,1,0,1,1,1,1,0,0,1,1,1
15000000,630,Powai,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1
15500000,915,Powai,2,0,1,1,1,0,1,1,1,1,0,1,1,1,1
16000000,1150,Goregaon West,2,0,1,1,1,0,1,0,1,0,0,0,0,1,1
19000000,770,Powai,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1
20000000,1070,Powai,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1
21500000,1198,Powai,2,0,1,1,1,0,1,1,1,1,1,1,1,1,1
12000000,600,Powai,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1
3200000,365,Kamothe,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
16000000,1150,Powai,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1
25200000,1750,Kandivali East,3,0,1,1,1,0,1,1,1,1,0,0,0,1,1
25600000,1750,Kandivali East,3,0,1,1,1,0,1,1,1,1,0,0,0,1,1
8000000,990,Mira Road East,2,1,1,1,0,0,0,1,1,1,0,0,1,0,0
7600000,960,Mira Road East,2,1,1,1,1,0,0,1,1,1,1,0,1,0,0
2400000,540,Naigaon East,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
8900000,635,Borivali West,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1
22500000,1250,Dahisar,3,0,1,1,1,0,1,1,1,1,1,0,0,1,1
22500000,1196,Dahisar,3,0,1,1,1,0,1,1,1,1,1,0,0,1,1
19500000,855,Dahisar,2,1,1,1,1,0,1,1,1,1,1,0,0,1,1
15000000,1000,Kandivali East,2,0,1,1,1,1,1,1,1,1,1,1,0,1,1
15600000,732,Borivali West,2,1,1,1,1,0,1,1,0,1,0,0,0,1,1
8400000,515,Borivali West,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
15500000,900,Kandivali East,2,0,1,1,0,0,0,1,1,1,1,0,1,1,1
7400000,932,Thane West,2,0,0,1,1,0,1,1,1,1,1,0,1,1,1
28500000,940,Powai,2,0,1,1,1,1,1,1,1,1,0,1,0,1,1
27500000,1045,Powai,2,0,1,1,1,0,1,0,1,1,1,0,0,1,1
24000000,1444,Powai,3,0,1,1,1,0,1,1,1,1,1,1,1,1,1
13000000,600,Powai,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1
9400000,680,Kandivali East,2,0,1,1,1,1,1,1,1,1,1,0,1,0,1
15000000,870,Powai,2,0,1,1,1,0,1,1,1,1,0,0,1,1,1
13600000,1050,Chandivali,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1
7500000,460,Kandivali East,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
24000000,1350,Powai,3,0,1,1,1,0,1,1,1,1,1,1,1,1,1
28500000,1050,Powai,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1
31500000,1750,Powai,3,0,1,1,1,0,1,1,1,1,0,0,1,1,1
2600000,690,Nere,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000000,950,Santacruz East,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18100000,1100,Goregaon West,2,1,1,1,0,0,0,1,1,1,0,0,1,0,1
18500000,1100,Goregaon West,2,1,1,1,0,0,0,1,1,1,0,0,1,0,1
26500000,1060,Powai,2,0,1,1,1,0,0,1,1,1,1,0,1,0,1
10000000,602,Powai,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1
18500000,1150,Powai,2,0,1,1,1,0,1,1,1,1,1,1,1,1,1
